
---------- Begin Simulation Statistics ----------
final_tick                               241120518500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 343832                       # Simulator instruction rate (inst/s)
host_mem_usage                                5667132                       # Number of bytes of host memory used
host_op_rate                                   375071                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2908.40                       # Real time elapsed on the host
host_tick_rate                               82904930                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000001                       # Number of instructions simulated
sim_ops                                    1090856336                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.241121                       # Number of seconds simulated
sim_ticks                                241120518500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 450991686                       # number of cc regfile reads
system.cpu.cc_regfile_writes                454164556                       # number of cc regfile writes
system.cpu.committedInsts                  1000000001                       # Number of Instructions Simulated
system.cpu.committedOps                    1090856336                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.482241                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.482241                       # CPI: Total CPI of All Threads
system.cpu.dcache.MSHRs.leapFrogMisses           9159                       # number of false blocks from MSHR
system.cpu.icache.MSHRs.leapFrogMisses              3                       # number of false blocks from MSHR
system.cpu.idleCycles                          121582                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              2263239                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                159022189                       # Number of branches executed
system.cpu.iew.exec_nop                      13965165                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.485105                       # Inst execution rate
system.cpu.iew.exec_refs                    400573362                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   91826584                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                28971396                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             293724283                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                791                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             31152                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             96121867                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1227969617                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             308746778                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           6117467                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1198419835                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 523307                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               8760973                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2200415                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               9568723                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           9255                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       909100                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1354139                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1301430148                       # num instructions consuming a value
system.cpu.iew.wb_count                    1168702254                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.532022                       # average fanout of values written-back
system.cpu.iew.wb_producers                 692388911                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.423482                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1170357214                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1692551838                       # number of integer regfile reads
system.cpu.int_regfile_writes               958020228                       # number of integer regfile writes
system.cpu.ipc                               2.073652                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         2.073652                       # IPC: Total IPC of All Threads
system.mem_ctrls.rdQLenPdf::19                     57                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                  18363                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                  26594                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                  50307                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                  46368                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                  82714                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                  76115                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                 108827                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                  89129                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                 120179                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                 113261                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                 111848                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                 108581                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                  81444                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                  79013                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                  79143                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                  71683                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                  70692                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                  61744                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                  12568                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                  11915                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                  10318                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                  10073                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                   9814                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                   8930                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                   9299                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                   8592                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                   8973                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                   8396                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                   8151                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                   8469                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                   7344                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                   8267                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                   7328                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                   7157                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                   6989                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::50                   6328                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                   6434                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                   5288                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                   5663                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                   5721                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                   4968                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                   4616                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                   4989                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                   3547                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                   3803                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::60                   3481                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::61                   2155                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::62                   1147                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::63                   1122                       # What write queue length does an incoming req see
system.mem_ctrls.rdPerTurnAround::samples        51261                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::mean      18.134254                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::stdev     18.740803                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::0-63          50889     99.27%     99.27% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::64-127          261      0.51%     99.78% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::128-191           64      0.12%     99.91% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::192-255           21      0.04%     99.95% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::256-319           10      0.02%     99.97% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::384-447            2      0.00%     99.97% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::576-639            9      0.02%     99.99% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::640-703            1      0.00%     99.99% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::704-767            1      0.00%     99.99% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::768-831            2      0.00%    100.00% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::1472-1535            1      0.00%    100.00% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::total         51261                       # Reads before turning the bus around for writes
system.mem_ctrls.wrPerTurnAround::samples        51261                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::mean      31.365951                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::gmean     21.928158                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::stdev     40.350081                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::16-23         43422     84.71%     84.71% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::24-31           374      0.73%     85.44% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::32-39            49      0.10%     85.53% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::40-47            18      0.04%     85.57% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::48-55           953      1.86%     87.43% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::56-63             7      0.01%     87.44% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::64-71            29      0.06%     87.50% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::72-79             4      0.01%     87.51% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::80-87          1482      2.89%     90.40% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::88-95            18      0.04%     90.43% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::96-103           62      0.12%     90.55% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::104-111          124      0.24%     90.79% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::112-119         1539      3.00%     93.80% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::120-127            4      0.01%     93.80% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::128-135         2243      4.38%     98.18% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::136-143            3      0.01%     98.19% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::144-151            1      0.00%     98.19% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::152-159            6      0.01%     98.20% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::160-167           12      0.02%     98.22% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::168-175          127      0.25%     98.47% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::176-183           79      0.15%     98.62% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::184-191          121      0.24%     98.86% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::192-199          193      0.38%     99.24% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::200-207           40      0.08%     99.32% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::216-223            1      0.00%     99.32% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::224-231            6      0.01%     99.33% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::232-239            2      0.00%     99.33% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::240-247           11      0.02%     99.35% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::248-255           39      0.08%     99.43% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::256-263           29      0.06%     99.49% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::272-279           80      0.16%     99.64% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::280-287           22      0.04%     99.69% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::288-295           42      0.08%     99.77% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::296-303           67      0.13%     99.90% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::304-311           31      0.06%     99.96% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::312-319           16      0.03%     99.99% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::320-327            1      0.00%     99.99% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::376-383            4      0.01%    100.00% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::total         51261                       # Writes before turning the bus around for reads
system.mem_ctrls.bytesReadWrQ                     512                       # Total number of bytes read from write queue
system.mem_ctrls.bytesReadSys                59493632                       # Total read bytes from the system interface side
system.mem_ctrls.bytesWrittenSys            102903360                       # Total written bytes from the system interface side
system.mem_ctrls.avgRdBWSys                    246.74                       # Average system read bandwidth in MiByte/s
system.mem_ctrls.avgWrBWSys                    426.77                       # Average system write bandwidth in MiByte/s
system.mem_ctrls.totGap                  240982688500                       # Total gap between requests
system.mem_ctrls.avgGap                      94970.31                       # Average gap between requests
system.mem_ctrls.requestorReadBytes::.cpu.inst        94784                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorReadBytes::.cpu.data     27704960                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorReadBytes::.l2.prefetcher     31693376                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorWriteBytes::.writebacks    102902400                       # Per-requestor bytes write to memory
system.mem_ctrls.requestorReadRate::.cpu.inst 393098.026620243851                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorReadRate::.cpu.data 114900880.988276407123                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorReadRate::.l2.prefetcher 131442053.115857079625                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorWriteRate::.writebacks 426767496.354732692242                       # Per-requestor bytes write to memory rate (Bytes/sec)
system.mem_ctrls.requestorReadAccesses::.cpu.inst         1481                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorReadAccesses::.cpu.data       432896                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorReadAccesses::.l2.prefetcher       495211                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorWriteAccesses::.writebacks      1607865                       # Per-requestor write serviced memory accesses
system.mem_ctrls.requestorReadTotalLat::.cpu.inst     43027508                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorReadTotalLat::.cpu.data  16756673290                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorReadTotalLat::.l2.prefetcher  46140077839                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorWriteTotalLat::.writebacks 5776282039406                       # Per-requestor write total memory access latency
system.mem_ctrls.requestorReadAvgLat::.cpu.inst     29053.01                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorReadAvgLat::.cpu.data     38708.31                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorReadAvgLat::.l2.prefetcher     93172.56                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorWriteAvgLat::.writebacks   3592516.81                       # Per-requestor write average memory access latency
system.mem_ctrls.dram.bytes_read::.cpu.inst        94784                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::.cpu.data     27705344                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::.l2.prefetcher     31693504                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::total      59493632                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_inst_read::.cpu.inst        94784                       # Number of instructions bytes read from this memory
system.mem_ctrls.dram.bytes_inst_read::total        94784                       # Number of instructions bytes read from this memory
system.mem_ctrls.dram.bytes_written::.writebacks    102903360                       # Number of bytes written to this memory
system.mem_ctrls.dram.bytes_written::total    102903360                       # Number of bytes written to this memory
system.mem_ctrls.dram.num_reads::.cpu.inst         1481                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::.cpu.data       432896                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::.l2.prefetcher       495211                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::total         929588                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_writes::.writebacks      1607865                       # Number of write requests responded to by this memory
system.mem_ctrls.dram.num_writes::total       1607865                       # Number of write requests responded to by this memory
system.mem_ctrls.dram.bw_read::.cpu.inst       393098                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::.cpu.data    114902474                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::.l2.prefetcher    131442584                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::total        246738156                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_inst_read::.cpu.inst       393098                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_inst_read::total       393098                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_write::.writebacks    426771478                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_write::total       426771478                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.writebacks    426771478                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.cpu.inst       393098                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.cpu.data    114902474                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.l2.prefetcher    131442584                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::total       673509633                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.readBursts               929580                       # Number of DRAM read bursts
system.mem_ctrls.dram.writeBursts             1607850                       # Number of DRAM write bursts
system.mem_ctrls.dram.perBankRdBursts::0        56507                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::1        59500                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::2        57715                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::3        57831                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::4        56117                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::5        61386                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::6        56654                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::7        59253                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::8        57679                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::9        55997                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::10        60077                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::11        59290                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::12        58258                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::13        59153                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::14        54788                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::15        59375                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::0        99045                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::1       101366                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::2       100295                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::3       100775                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::4        99190                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::5       102294                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::6        98972                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::7       101270                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::8       100238                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::9        99729                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::10       101177                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::11       101845                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::12       100175                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::13       101598                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::14        98299                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::15       101582                       # Per bank write bursts
system.mem_ctrls.dram.totQLat             45510153637                       # Total ticks spent queuing
system.mem_ctrls.dram.totBusLat            4647900000                       # Total ticks spent in databus transfers
system.mem_ctrls.dram.totMemAccLat        62939778637                       # Total ticks spent from burst creation until serviced by the DRAM
system.mem_ctrls.dram.avgQLat                48957.76                       # Average queueing delay per DRAM burst
system.mem_ctrls.dram.avgBusLat               5000.00                       # Average bus latency per DRAM burst
system.mem_ctrls.dram.avgMemAccLat           67707.76                       # Average memory access latency per DRAM burst
system.mem_ctrls.dram.readRowHits              709491                       # Number of row buffer hits during reads
system.mem_ctrls.dram.writeRowHits            1152768                       # Number of row buffer hits during writes
system.mem_ctrls.dram.readRowHitRate            76.32                       # Row buffer hit rate for reads
system.mem_ctrls.dram.writeRowHitRate           71.70                       # Row buffer hit rate for writes
system.mem_ctrls.dram.bytesPerActivate::samples       675171                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::mean   240.525023                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::gmean   129.899455                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::stdev   319.422978                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::0-127       383719     56.83%     56.83% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::128-255       131609     19.49%     76.33% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::256-383        30545      4.52%     80.85% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::384-511        15252      2.26%     83.11% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::512-639        12779      1.89%     85.00% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::640-767        11864      1.76%     86.76% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::768-895         7497      1.11%     87.87% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::896-1023         7207      1.07%     88.94% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::1024-1151        74699     11.06%    100.00% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::total       675171                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesRead              59493120                       # Total number of bytes read from DRAM
system.mem_ctrls.dram.bytesWritten          102902400                       # Total number of bytes written to DRAM
system.mem_ctrls.dram.avgRdBW              246.736032                       # Average DRAM read bandwidth in MiBytes/s
system.mem_ctrls.dram.avgWrBW              426.767496                       # Average DRAM write bandwidth in MiBytes/s
system.mem_ctrls.dram.peakBW                 12800.00                       # Theoretical peak bandwidth in MiByte/s
system.mem_ctrls.dram.busUtil                    5.26                       # Data bus utilization in percentage
system.mem_ctrls.dram.busUtilRead                1.93                       # Data bus utilization in percentage for reads
system.mem_ctrls.dram.busUtilWrite               3.33                       # Data bus utilization in percentage for writes
system.mem_ctrls.dram.pageHitRate               73.39                       # Row buffer hit rate, read and write combined
system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED 241120518500                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.dram.rank0.actEnergy      2407065360                       # Energy for activate commands per rank (pJ)
system.mem_ctrls.dram.rank0.preEnergy      1279385580                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls.dram.rank0.readEnergy     3319835820                       # Energy for read commands per rank (pJ)
system.mem_ctrls.dram.rank0.writeEnergy    4192740540                       # Energy for write commands per rank (pJ)
system.mem_ctrls.dram.rank0.refreshEnergy 19033556880.000004                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls.dram.rank0.actBackEnergy  53435348250                       # Energy for active background per rank (pJ)
system.mem_ctrls.dram.rank0.preBackEnergy  47592091200                       # Energy for precharge background per rank (pJ)
system.mem_ctrls.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ)
system.mem_ctrls.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ)
system.mem_ctrls.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ)
system.mem_ctrls.dram.rank0.totalEnergy  131260023630                       # Total energy per rank (pJ)
system.mem_ctrls.dram.rank0.averagePower   544.375172                       # Core power per rank (mW)
system.mem_ctrls.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank
system.mem_ctrls.dram.rank0.pwrStateTime::IDLE 123029922262                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::REF   8051420000                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states
