
---------- Begin Simulation Statistics ----------
final_tick                               355437178500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 363409                       # Simulator instruction rate (inst/s)
host_mem_usage                                7209296                       # Number of bytes of host memory used
host_op_rate                                   392034                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2751.72                       # Real time elapsed on the host
host_tick_rate                              129169102                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000006                       # Number of instructions simulated
sim_ops                                    1078767395                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.355437                       # Number of seconds simulated
sim_ticks                                355437178500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 436579748                       # number of cc regfile reads
system.cpu.cc_regfile_writes                425000767                       # number of cc regfile writes
system.cpu.committedInsts                  1000000006                       # Number of Instructions Simulated
system.cpu.committedOps                    1078767395                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.710874                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.710874                       # CPI: Total CPI of All Threads
system.cpu.dcache.MSHRs.leapFrogMisses            969                       # number of false blocks from MSHR
system.cpu.icache.MSHRs.leapFrogMisses            241                       # number of false blocks from MSHR
system.cpu.idleCycles                        14884703                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              3662773                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                261077720                       # Number of branches executed
system.cpu.iew.exec_nop                       1175044                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.574404                       # Inst execution rate
system.cpu.iew.exec_refs                    333912804                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   93217572                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                33540742                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             260281546                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts            1140211                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            895130                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             95418808                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1213646325                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             240695232                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           3191945                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1119203809                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 857105                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                174866                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                3233701                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               1254077                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           8225                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      2068767                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1594006                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1251544738                       # num instructions consuming a value
system.cpu.iew.wb_count                    1111865164                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.491602                       # average fanout of values written-back
system.cpu.iew.wb_producers                 615261354                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.564081                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1112642549                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1468624746                       # number of integer regfile reads
system.cpu.int_regfile_writes               787499206                       # number of integer regfile writes
system.cpu.ipc                               1.406718                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.406718                       # IPC: Total IPC of All Threads
system.mem_ctrls.rdQLenPdf::6                    1653                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::7                    1615                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::8                    1447                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::9                    1375                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::10                   1031                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::11                   1015                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::12                    954                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::13                    949                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::14                    866                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::15                    866                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::16                    783                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::17                    780                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::18                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::19                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::20                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::21                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::22                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::23                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::24                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::25                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::26                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::27                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::28                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::29                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::30                      0                       # What read queue length does an incoming req see
system.mem_ctrls.rdQLenPdf::31                      0                       # What read queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::0                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::1                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::2                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::3                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::4                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::5                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::6                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::7                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::8                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::9                       1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::10                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::11                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::12                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::13                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::14                      1                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::15                   5839                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::16                   6032                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::17                   6128                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::18                   6230                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::19                   6301                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::20                   6317                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::21                   6416                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::22                   6397                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::23                   6533                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::24                   6554                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::25                   6554                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::26                   6728                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::27                   7169                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::28                   7259                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::29                   8539                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::30                   7456                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::31                   7136                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::32                   6987                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::33                    415                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::34                    285                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::35                    170                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::36                    112                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::37                    108                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::38                     68                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::39                     60                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::40                     58                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::41                     53                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::42                     64                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::43                     41                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::44                     64                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::45                     43                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::46                     77                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::47                     38                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::48                     37                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::49                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::50                     18                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::51                     31                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::52                     30                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::53                     33                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::54                     35                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::55                     24                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::56                     35                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::57                     18                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::58                     23                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::59                     20                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::60                     29                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::61                      8                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::62                     42                       # What write queue length does an incoming req see
system.mem_ctrls.wrQLenPdf::63                    140                       # What write queue length does an incoming req see
system.mem_ctrls.rdPerTurnAround::samples         6002                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::mean      66.575641                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::stdev   3571.936649                       # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::0-16383         6001     99.98%     99.98% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::262144-278527            1      0.02%    100.00% # Reads before turning the bus around for writes
system.mem_ctrls.rdPerTurnAround::total          6002                       # Reads before turning the bus around for writes
system.mem_ctrls.wrPerTurnAround::samples         6002                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::mean      20.454848                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::gmean     19.591935                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::stdev     12.058101                       # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::16-23          5365     89.39%     89.39% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::24-31           466      7.76%     97.15% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::32-39            93      1.55%     98.70% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::40-47            17      0.28%     98.98% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::48-55             4      0.07%     99.05% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::56-63             8      0.13%     99.18% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::64-71             3      0.05%     99.23% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::72-79             5      0.08%     99.32% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::80-87             6      0.10%     99.42% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::88-95             2      0.03%     99.45% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::96-103            6      0.10%     99.55% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::104-111            3      0.05%     99.60% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::112-119            4      0.07%     99.67% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::120-127            1      0.02%     99.68% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::128-135            3      0.05%     99.73% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::136-143            1      0.02%     99.75% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::144-151            1      0.02%     99.77% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::152-159            4      0.07%     99.83% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::160-167            1      0.02%     99.85% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::168-175            1      0.02%     99.87% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::176-183            1      0.02%     99.88% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::184-191            1      0.02%     99.90% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::192-199            1      0.02%     99.92% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::232-239            1      0.02%     99.93% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::248-255            2      0.03%     99.97% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::328-335            1      0.02%     99.98% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::344-351            1      0.02%    100.00% # Writes before turning the bus around for reads
system.mem_ctrls.wrPerTurnAround::total          6002                       # Writes before turning the bus around for reads
system.mem_ctrls.bytesReadWrQ                     256                       # Total number of bytes read from write queue
system.mem_ctrls.bytesReadSys                25574336                       # Total read bytes from the system interface side
system.mem_ctrls.bytesWrittenSys              7858752                       # Total written bytes from the system interface side
system.mem_ctrls.avgRdBWSys                     71.95                       # Average system read bandwidth in MiByte/s
system.mem_ctrls.avgWrBWSys                     22.11                       # Average system write bandwidth in MiByte/s
system.mem_ctrls.totGap                  355435073500                       # Total gap between requests
system.mem_ctrls.avgGap                     680399.15                       # Average gap between requests
system.mem_ctrls.requestorReadBytes::.cpu.inst     16018240                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorReadBytes::.cpu.data      2935936                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorReadBytes::.l2.prefetcher      6619904                       # Per-requestor bytes read from memory
system.mem_ctrls.requestorWriteBytes::.writebacks      7857280                       # Per-requestor bytes write to memory
system.mem_ctrls.requestorReadRate::.cpu.inst 45066304.171104036272                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorReadRate::.cpu.data 8260070.070300763473                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorReadRate::.l2.prefetcher 18624680.816838074476                       # Per-requestor bytes read from memory rate (Bytes/sec)
system.mem_ctrls.requestorWriteRate::.writebacks 22105959.858107525855                       # Per-requestor bytes write to memory rate (Bytes/sec)
system.mem_ctrls.requestorReadAccesses::.cpu.inst       250285                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorReadAccesses::.cpu.data        45878                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorReadAccesses::.l2.prefetcher       103436                       # Per-requestor read serviced memory accesses
system.mem_ctrls.requestorWriteAccesses::.writebacks       122793                       # Per-requestor write serviced memory accesses
system.mem_ctrls.requestorReadTotalLat::.cpu.inst   6907884539                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorReadTotalLat::.cpu.data   1502670463                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorReadTotalLat::.l2.prefetcher   3995217925                       # Per-requestor read total memory access latency
system.mem_ctrls.requestorWriteTotalLat::.writebacks 4627131125901                       # Per-requestor write total memory access latency
system.mem_ctrls.requestorReadAvgLat::.cpu.inst     27600.07                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorReadAvgLat::.cpu.data     32753.62                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorReadAvgLat::.l2.prefetcher     38625.02                       # Per-requestor read average memory access latency
system.mem_ctrls.requestorWriteAvgLat::.writebacks  37682368.91                       # Per-requestor write average memory access latency
system.mem_ctrls.dram.bytes_read::.cpu.inst     16018240                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::.cpu.data      2936192                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::.l2.prefetcher      6619904                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_read::total      25574336                       # Number of bytes read from this memory
system.mem_ctrls.dram.bytes_inst_read::.cpu.inst     16018240                       # Number of instructions bytes read from this memory
system.mem_ctrls.dram.bytes_inst_read::total     16018240                       # Number of instructions bytes read from this memory
system.mem_ctrls.dram.bytes_written::.writebacks      7858752                       # Number of bytes written to this memory
system.mem_ctrls.dram.bytes_written::total      7858752                       # Number of bytes written to this memory
system.mem_ctrls.dram.num_reads::.cpu.inst       250285                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::.cpu.data        45878                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::.l2.prefetcher       103436                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_reads::total         399599                       # Number of read requests responded to by this memory
system.mem_ctrls.dram.num_writes::.writebacks       122793                       # Number of write requests responded to by this memory
system.mem_ctrls.dram.num_writes::total        122793                       # Number of write requests responded to by this memory
system.mem_ctrls.dram.bw_read::.cpu.inst     45066304                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::.cpu.data      8260790                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::.l2.prefetcher     18624681                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_read::total         71951775                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_inst_read::.cpu.inst     45066304                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_inst_read::total     45066304                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_write::.writebacks     22110101                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_write::total        22110101                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.writebacks     22110101                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.cpu.inst     45066304                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.cpu.data      8260790                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::.l2.prefetcher     18624681                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.bw_total::total        94061877                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.dram.readBursts               399595                       # Number of DRAM read bursts
system.mem_ctrls.dram.writeBursts              122770                       # Number of DRAM write bursts
system.mem_ctrls.dram.perBankRdBursts::0        14689                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::1       115476                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::2         8826                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::3         8757                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::4        24555                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::5         8159                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::6        10124                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::7         8378                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::8         8398                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::9         8884                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::10       101627                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::11         8359                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::12         8810                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::13        19043                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::14        37204                       # Per bank write bursts
system.mem_ctrls.dram.perBankRdBursts::15         8306                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::0         7484                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::1         7568                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::2         7712                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::3         7795                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::4         7737                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::5         7757                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::6         7635                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::7         7652                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::8         7610                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::9         7605                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::10         7634                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::11         7649                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::12         7860                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::13         7915                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::14         7679                       # Per bank write bursts
system.mem_ctrls.dram.perBankWrBursts::15         7478                       # Per bank write bursts
system.mem_ctrls.dram.totQLat              4913366677                       # Total ticks spent queuing
system.mem_ctrls.dram.totBusLat            1997975000                       # Total ticks spent in databus transfers
system.mem_ctrls.dram.totMemAccLat        12405772927                       # Total ticks spent from burst creation until serviced by the DRAM
system.mem_ctrls.dram.avgQLat                12295.87                       # Average queueing delay per DRAM burst
system.mem_ctrls.dram.avgBusLat               5000.00                       # Average bus latency per DRAM burst
system.mem_ctrls.dram.avgMemAccLat           31045.87                       # Average memory access latency per DRAM burst
system.mem_ctrls.dram.readRowHits              269158                       # Number of row buffer hits during reads
system.mem_ctrls.dram.writeRowHits              94234                       # Number of row buffer hits during writes
system.mem_ctrls.dram.readRowHitRate            67.36                       # Row buffer hit rate for reads
system.mem_ctrls.dram.writeRowHitRate           76.76                       # Row buffer hit rate for writes
system.mem_ctrls.dram.bytesPerActivate::samples       158971                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::mean   210.297677                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::gmean   149.655124                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::stdev   200.038541                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::0-127        55642     35.00%     35.00% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::128-255        51621     32.47%     67.47% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::256-383        25188     15.84%     83.32% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::384-511        10650      6.70%     90.02% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::512-639         4942      3.11%     93.13% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::640-767         5970      3.76%     96.88% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::768-895         1567      0.99%     97.87% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::896-1023          766      0.48%     98.35% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::1024-1151         2625      1.65%    100.00% # Bytes accessed per row activation
system.mem_ctrls.dram.bytesPerActivate::total       158971                       # Bytes accessed per row activation
system.mem_ctrls.dram.bytesRead              25574080                       # Total number of bytes read from DRAM
system.mem_ctrls.dram.bytesWritten            7857280                       # Total number of bytes written to DRAM
system.mem_ctrls.dram.avgRdBW               71.951055                       # Average DRAM read bandwidth in MiBytes/s
system.mem_ctrls.dram.avgWrBW               22.105960                       # Average DRAM write bandwidth in MiBytes/s
system.mem_ctrls.dram.peakBW                 12800.00                       # Theoretical peak bandwidth in MiByte/s
system.mem_ctrls.dram.busUtil                    0.73                       # Data bus utilization in percentage
system.mem_ctrls.dram.busUtilRead                0.56                       # Data bus utilization in percentage for reads
system.mem_ctrls.dram.busUtilWrite               0.17                       # Data bus utilization in percentage for writes
system.mem_ctrls.dram.pageHitRate               69.57                       # Row buffer hit rate, read and write combined
system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED 355437178500                       # Cumulative time (in ticks) in various power states
system.mem_ctrls.dram.rank0.actEnergy       530095020                       # Energy for activate commands per rank (pJ)
system.mem_ctrls.dram.rank0.preEnergy       281748390                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls.dram.rank0.readEnergy     1420602960                       # Energy for read commands per rank (pJ)
system.mem_ctrls.dram.rank0.writeEnergy     320194800                       # Energy for write commands per rank (pJ)
system.mem_ctrls.dram.rank0.refreshEnergy 28057701360.000004                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls.dram.rank0.actBackEnergy  86821016610                       # Energy for active background per rank (pJ)
system.mem_ctrls.dram.rank0.preBackEnergy  63375441600                       # Energy for precharge background per rank (pJ)
system.mem_ctrls.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ)
system.mem_ctrls.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ)
system.mem_ctrls.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ)
system.mem_ctrls.dram.rank0.totalEnergy  180806800740                       # Total energy per rank (pJ)
system.mem_ctrls.dram.rank0.averagePower   508.688488                       # Core power per rank (mW)
system.mem_ctrls.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank
system.mem_ctrls.dram.rank0.pwrStateTime::IDLE 163950787887                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::REF  11868740000                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::ACT 179617650613                       # Time in different power states
system.mem_ctrls.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states
system.mem_ctrls.dram.rank1.actEnergy       604972200                       # Energy for activate commands per rank (pJ)
system.mem_ctrls.dram.rank1.preEnergy       321546555                       # Energy for precharge commands per rank (pJ)
system.mem_ctrls.dram.rank1.readEnergy     1432505340                       # Energy for read commands per rank (pJ)
system.mem_ctrls.dram.rank1.writeEnergy     320664600                       # Energy for write commands per rank (pJ)
system.mem_ctrls.dram.rank1.refreshEnergy 28057701360.000004                       # Energy for refresh commands per rank (pJ)
system.mem_ctrls.dram.rank1.actBackEnergy  90383327940                       # Energy for active background per rank (pJ)
system.mem_ctrls.dram.rank1.preBackEnergy  60375600480                       # Energy for precharge background per rank (pJ)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ)
